timestamp,roll,pitch,heave,wave_height_swell,wave_height_sea,wave_dir_swell,wave_dir_sea,peak_period_swell,peak_period_sea
2024-05-07 00:00:00+00:00,1.503872376496295,0.8599346292832726,1.1490093095661658,1.13,1.34,123,47,7.7,5.1
2024-05-07 03:00:00+00:00,1.460949859122862,1.003987545804234,1.1741915970692882,1.16,1.28,117,48,7.5,5.2
2024-05-07 06:00:00+00:00,1.3025584470714642,1.0275735163390496,1.1646003480879408,1.26,1.17,105,39,7.5,4.9
2024-05-07 09:00:00+00:00,1.3336716840681477,0.975241157198185,1.1987021678982877,1.28,1.12,96,36,7.5,4.6
2024-05-07 12:00:00+00:00,1.2992300476313097,0.9206898551339113,1.1635807356564747,1.21,1.18,96,41,7.4,4.9
2024-05-07 15:00:00+00:00,1.135752614716529,0.9149679282364593,1.1524159733841648,1.02,1.36,107,48,7.3,5.4
2024-05-07 18:00:00+00:00,1.052256862345288,0.8452839701160147,1.1392544155294826,1.03,1.33,107,47,7.5,5.4
2024-05-07 21:00:00+00:00,1.1061869907422404,0.8278357735023378,1.1643030132676855,1.13,1.33,99,44,7.5,5.1
2024-05-08 00:00:00+00:00,1.1196534004934702,0.8044339282605275,1.1546967713335492,1.1,1.4,101,42,7.4,5.2
2024-05-08 03:00:00+00:00,1.045130784710357,0.8542456150693402,1.1198263054730142,1.08,1.53,100,40,7.4,5.3
2024-05-08 06:00:00+00:00,1.0376876703917586,0.8578687056305587,1.130385990291612,1.24,1.45,91,37,7.6,5.2
2024-05-08 09:00:00+00:00,1.1053902094235024,0.8858834104919442,1.2062576776934293,1.24,1.46,91,35,7.8,5.1
2024-05-08 12:00:00+00:00,1.1201300009031776,0.8733844533178785,1.2236116592119224,1.34,1.35,85,36,7.9,5.0
2024-05-08 15:00:00+00:00,1.0586779905265704,0.9053569544334917,1.37325767690648,1.35,1.33,84,43,8.0,5.1
2024-05-08 18:00:00+00:00,1.118945538377222,0.9541855272456146,1.376783197603638,1.05,1.53,96,53,8.3,5.7
2024-05-08 21:00:00+00:00,1.2573048570981433,0.9822818882313809,1.513364393380284,1.09,1.66,100,51,8.3,5.8
2024-05-09 00:00:00+00:00,1.213133135077918,1.007910913447446,1.3741077452154575,1.44,1.45,86,38,8.2,5.0
2024-05-09 03:00:00+00:00,1.2950577672401193,1.0089919623011734,1.5086374667520779,1.49,1.31,84,31,8.3,4.9
2024-05-09 06:00:00+00:00,1.1511991386291176,1.1071287162144317,1.4009085793366074,1.54,1.21,83,27,8.5,4.6
2024-05-09 09:00:00+00:00,1.2163789268555973,1.0083536482970412,1.5287602909477356,1.54,1.12,84,25,8.7,4.6
2024-05-09 12:00:00+00:00,1.153084343976806,1.0162095746312443,1.446835569396054,1.61,0.93,82,20,8.6,4.3
2024-05-09 15:00:00+00:00,1.0770243815969978,0.9656260633353808,1.3216870423997786,1.66,0.6,79,23,8.5,3.5
2024-05-09 18:00:00+00:00,1.1832592964236575,1.0061185829353283,1.2378732024759729,1.4,0.2,84,34,8.7,2.4
2024-05-09 21:00:00+00:00,1.2105912857070922,0.9809044009914418,1.3354758129786022,1.58,0.2,86,26,8.8,1.9
2024-05-10 00:00:00+00:00,1.3333175670843864,1.0254750166023814,1.3319482611156883,1.56,0.4,90,16,9.0,3.0
2024-05-10 03:00:00+00:00,1.3210137100022816,1.2187019494072557,1.3812798422886599,1.5,0.5,89,5,8.9,3.0
2024-05-10 06:00:00+00:00,1.256427325434583,1.1188883130398444,1.3985153565587995,1.46,0.2,85,303,8.6,2.1
2024-05-10 09:00:00+00:00,1.3243472232889184,1.0922413945808196,1.4647697880137622,1.45,0.1,86,275,8.7,1.7
2024-05-10 12:00:00+00:00,1.2153535875086916,1.0605434324797407,1.3268020016686153,1.53,0.07,99,249,8.7,1.5
2024-05-10 15:00:00+00:00,1.1954042587880358,1.1442379852346587,1.4260259906652561,1.68,0.04,132,229,8.7,1.3
2024-05-10 18:00:00+00:00,1.1709533079835193,1.1711945289328338,1.4276034973667673,1.9,0.08,169,143,9.0,1.5
2024-05-10 21:00:00+00:00,1.5180034212716786,1.3091832899265747,1.5602920697991967,2.11,0.12,178,118,9.6,1.8
2024-05-11 00:00:00+00:00,1.7472832222365167,1.5250330430539223,1.5110791771409757,2.33,0.08,183,72,10.3,1.5
2024-05-11 03:00:00+00:00,2.6744644125735495,2.265034148501055,1.9414062238302754,2.48,0.08,185,32,10.8,1.6
2024-05-11 06:00:00+00:00,3.790759339675376,3.0823120723599517,1.6977893417845111,2.61,0.21,187,349,11.4,2.0
2024-05-11 09:00:00+00:00,3.7206987289801243,3.083819661373913,1.768094342706901,2.62,0.27,188,360,11.6,2.2
2024-05-11 12:00:00+00:00,3.430982087880208,2.6876758296627923,1.8215550587131184,2.56,0.36,188,1,11.7,2.5
2024-05-11 15:00:00+00:00,3.56012535649601,2.8689628959792213,1.9933159169374126,2.45,0.35,187,351,11.6,2.6
2024-05-11 18:00:00+00:00,3.202279179017948,2.8715875100257318,1.7930101182080067,2.3,0.2,188,351,11.5,2.2
2024-05-11 21:00:00+00:00,3.378989939183227,2.829185634569371,1.6952067866666263,1.9,0.3,186,6,11.3,2.4
2024-05-12 00:00:00+00:00,2.9245911046476607,2.6604894086131683,1.6049483916654226,1.9,0.3,183,6,11.1,2.3
2024-05-12 03:00:00+00:00,2.696452254424363,2.737123697459902,1.5942061986280627,2.09,0.3,181,3,10.9,2.4
2024-05-12 06:00:00+00:00,2.761144895446797,2.584827537519525,1.575962358057426,2.08,0.31,180,4,10.8,2.5
2024-05-12 09:00:00+00:00,2.552341178697489,2.4621839121218345,1.5559115197913016,2.03,0.39,177,8,10.7,2.8
2024-05-12 12:00:00+00:00,3.014528264686369,2.4263058826685624,2.2227908040919573,2.01,0.34,173,353,10.5,2.6
2024-05-12 15:00:00+00:00,2.809529041567865,2.251992000950591,1.7408662289495132,2.01,0.16,169,331,10.4,2.0
2024-05-12 18:00:00+00:00,3.0112726586622456,2.2084683142087007,1.7205257317285905,2.0,0.05,167,262,10.6,1.2
2024-05-12 21:00:00+00:00,3.675695607194146,2.072167540566852,2.0252887123815677,1.97,0.02,164,29,10.5,1.1
2024-05-13 00:00:00+00:00,3.6821638740714135,2.176864672185387,2.0892484237807714,1.91,0.32,162,30,10.5,3.1
2024-05-13 03:00:00+00:00,3.321138584764216,2.2880347685777163,1.9010457129851979,1.83,0.5,160,26,10.3,3.2
2024-05-13 06:00:00+00:00,3.1328710989238346,2.16469429905915,1.748876447731433,1.78,0.61,153,21,10.1,3.4
2024-05-13 09:00:00+00:00,2.9238821216528743,2.179763312107374,2.0120317973234085,1.74,0.51,144,359,9.6,3.0
2024-05-13 12:00:00+00:00,2.66750722577848,1.9077961995635029,1.7004065204420078,1.69,0.4,134,329,9.1,2.7
2024-05-13 15:00:00+00:00,2.417205529335563,1.8834088720483377,1.824743186535171,1.62,0.31,128,300,8.9,2.4
2024-05-13 18:00:00+00:00,2.00481008649866,1.6589555331723735,1.6287300632652495,1.53,0.21,130,279,9.0,2.2
2024-05-13 21:00:00+00:00,1.8508956953898081,1.4979293443608808,1.9682109338587992,1.49,0.05,128,268,9.0,1.3
2024-05-14 00:00:00+00:00,1.7106925631797294,1.3957255075012163,1.754398786758121,1.45,0.4,129,215,9.1,2.7
2024-05-14 03:00:00+00:00,1.710960850613786,1.5221200640357886,1.6749400843849747,1.46,0.67,143,191,8.9,3.5
2024-05-14 06:00:00+00:00,1.833742609926302,1.487924216312869,1.4574166431500721,1.57,0.68,155,186,8.8,3.7
2024-05-14 09:00:00+00:00,1.8923050263878158,1.4949195634277996,1.5711974999534024,1.66,0.59,169,187,8.5,3.6
2024-05-14 12:00:00+00:00,3.0399619424037017,1.5325663040997373,1.504715792410955,1.94,0.22,185,179,8.3,2.2
2024-05-14 15:00:00+00:00,3.5448613132946667,1.6521987354290444,1.941005534322992,2.19,0.27,192,219,8.8,2.6
2024-05-14 18:00:00+00:00,3.684567337222865,2.237999665107865,3.0966477459657664,2.13,1.04,200,188,9.5,5.1
2024-05-14 21:00:00+00:00,2.0546198646594,2.1362310131617095,3.1220238308403996,2.24,1.11,201,173,9.3,4.8
2024-05-15 00:00:00+00:00,3.20319317747117,2.4320539118438576,2.3660113168626262,2.34,0.65,194,178,8.8,3.7
2024-05-15 03:00:00+00:00,3.445895430589185,2.1567702209129647,1.8929328512577994,2.24,0.6,191,192,8.9,3.7
2024-05-15 06:00:00+00:00,3.6459223137771786,2.3393505299889474,1.4859350779032203,2.14,0.72,190,197,9.1,4.0
2024-05-15 09:00:00+00:00,3.435183411028316,2.339897844859883,1.5150097253554424,2.11,0.75,191,180,9.3,4.1
2024-05-15 12:00:00+00:00,3.2048990649359794,2.4248372887965575,1.4706113159550873,2.17,0.58,190,176,9.3,3.5
2024-05-15 15:00:00+00:00,3.4887824324302628,2.33828633691107,1.5042391204827834,2.22,0.67,193,166,9.8,3.8
2024-05-15 18:00:00+00:00,3.7585506790194136,2.212740890200202,1.497332887892743,2.38,0.87,195,188,10.1,4.3
2024-05-15 21:00:00+00:00,4.086944945364068,2.2482155452556585,1.504516411821077,2.62,0.85,196,192,10.4,4.4
2024-05-16 00:00:00+00:00,3.29818231319749,2.2441746545997465,1.9420555386794316,2.87,0.57,196,189,10.5,3.5
2024-05-16 03:00:00+00:00,2.733843931835557,2.488445998230264,2.015570958828435,3.05,0.34,196,177,11.0,2.7
2024-05-16 06:00:00+00:00,3.018965176571758,2.931778954950671,2.5426215580933405,3.23,0.09,194,156,11.6,1.5
2024-05-16 09:00:00+00:00,3.580990559471158,3.652234683871633,3.0280325102616663,3.63,0.03,194,65,12.4,1.3
2024-05-16 12:00:00+00:00,4.472175955063417,5.13298127531232,4.2404738257553225,3.96,0.12,194,26,13.1,1.4
2024-05-16 15:00:00+00:00,6.326990737850316,5.061511968226765,4.1528567393923685,4.15,0.26,194,28,13.5,2.1
2024-05-16 18:00:00+00:00,4.214990402738055,5.318587883672157,3.5003861087191224,4.26,0.36,196,50,13.8,2.4
2024-05-16 21:00:00+00:00,4.257837920035025,5.175051714218496,2.9839323668853144,4.14,0.64,196,47,13.9,3.1
2024-05-17 00:00:00+00:00,4.243880980160207,4.6402135417657195,2.8809735976888557,3.94,1.0,196,33,13.9,3.7
2024-05-17 03:00:00+00:00,3.937988080622077,4.676267960739267,1.5842132232772135,3.73,1.21,195,23,13.9,4.2
2024-05-17 06:00:00+00:00,4.0207105374510075,4.562489901959716,1.537675971822126,3.68,1.03,195,22,13.9,4.1
2024-05-17 09:00:00+00:00,4.073104150699009,4.210872646472604,1.6826683556308804,3.41,1.15,194,21,13.7,4.3
2024-05-17 12:00:00+00:00,4.058507954807377,4.167925196918787,1.6545127770985069,3.21,1.16,194,22,13.6,4.4
2024-05-17 15:00:00+00:00,3.381865867206555,3.9825398297823424,1.4915399186939529,3.11,0.92,192,16,13.3,4.2
2024-05-17 18:00:00+00:00,3.579972278233474,3.720619344259272,1.4505370428389885,3.21,0.33,192,25,13.6,2.7
2024-05-17 21:00:00+00:00,3.7943187510147105,3.491073310244991,1.7185207217338356,3.15,0.43,192,22,13.7,3.1
2024-05-18 00:00:00+00:00,3.207277537097669,3.626525451522408,2.3238165864681855,3.14,0.63,192,22,13.9,3.6
2024-05-18 03:00:00+00:00,3.2756090680024563,3.4600149530967608,1.8192742763712602,3.12,0.79,192,23,13.8,3.8
2024-05-18 06:00:00+00:00,3.4803357899082044,3.459277145705083,2.150319978648517,3.13,0.5,191,3,13.5,3.1
2024-05-18 09:00:00+00:00,3.7909921000903903,3.473459661295741,2.1959058949308523,3.02,0.34,190,347,13.1,2.7
2024-05-18 12:00:00+00:00,3.7469617173968786,3.5113568781435114,1.797786410408622,2.9,0.12,190,298,12.9,1.7
2024-05-18 15:00:00+00:00,3.8126285237782067,3.3664587571937616,1.7533848797754916,2.8,0.08,189,275,12.9,1.6
2024-05-18 18:00:00+00:00,4.067652314373081,3.276973861216785,1.8969788198751334,2.86,0.34,189,197,13.2,2.4
2024-05-18 21:00:00+00:00,3.8646215716756447,3.2231533489988156,2.7707361584255925,2.92,0.47,187,165,13.4,2.9
2024-05-19 00:00:00+00:00,4.598602748048897,3.317149690536143,2.3222136604873196,2.99,0.47,186,148,13.4,3.1
2024-05-19 03:00:00+00:00,4.530947250125986,3.389890386206596,2.03549932259188,2.99,0.54,186,138,13.2,3.3
2024-05-19 06:00:00+00:00,4.608440245735359,3.677747526572891,2.271673970407532,3.13,0.23,186,144,13.2,2.3
2024-05-19 09:00:00+00:00,4.700936698944524,3.760424746145393,2.389987261790028,3.01,0.12,186,96,12.6,1.8
2024-05-19 12:00:00+00:00,3.2948500008681862,3.129861214224894,1.665985105289419,2.87,0.09,185,345,12.1,1.4
2024-05-19 15:00:00+00:00,3.4739343583802333,3.1858696888242877,1.7429791069911746,2.79,0.22,184,234,11.6,2.4
2024-05-19 18:00:00+00:00,5.467472504933226,5.112709059325283,2.201898394936996,2.75,0.47,182,214,11.0,3.3
2024-05-19 21:00:00+00:00,7.603152812087101,4.801087699905885,2.2037747460369355,2.71,0.49,180,170,10.5,3.2
2024-05-20 00:00:00+00:00,9.077199019342302,5.221520728088837,2.5650138028024405,2.86,0.11,175,214,9.9,1.5
2024-05-20 03:00:00+00:00,9.65778933938129,4.395690642214243,2.6292259454089795,2.8,0.09,172,289,9.8,1.8
2024-05-20 06:00:00+00:00,7.800994307442044,3.599993784261731,2.37059969143191,2.5,0.56,171,322,10.0,2.9
2024-05-20 09:00:00+00:00,8.496874653929538,2.605725742182158,1.9011705646188977,2.35,0.61,171,344,10.0,3.0
2024-05-20 12:00:00+00:00,,,,2.23,0.48,169,351,9.9,3.0
2024-05-20 15:00:00+00:00,3.2643928128718107,2.1044991123970043,1.3672302650019907,2.13,0.13,166,320,9.7,1.7
2024-05-20 18:00:00+00:00,3.335563024396749,1.9549630573217551,1.3386645038410538,2.05,0.16,160,260,9.5,1.9
2024-05-20 21:00:00+00:00,3.7767883699255984,1.6180501392913373,1.5231662587821897,1.91,0.34,162,217,9.7,2.5
2024-05-21 00:00:00+00:00,3.8010746550502112,1.3673425225093276,1.1378482362928022,1.81,0.66,164,205,9.8,3.7
2024-05-21 03:00:00+00:00,3.8315318322670144,1.3606110763027717,1.2356140168545209,1.78,0.9,168,205,9.8,4.4
2024-05-21 06:00:00+00:00,4.170427604663409,1.3770080198803452,1.2951437345664514,1.83,0.82,176,212,9.5,4.3
2024-05-21 09:00:00+00:00,3.5247289519882568,2.025557475091155,1.4823015804869888,1.88,0.87,184,202,9.4,4.4
2024-05-21 12:00:00+00:00,2.9963208266054098,2.3237012032956894,1.5828226705900241,1.97,0.63,189,194,9.1,3.6
2024-05-21 15:00:00+00:00,2.547723538335168,2.07134159655073,1.460652363680261,1.96,0.39,190,197,8.9,2.9
2024-05-21 18:00:00+00:00,2.4845597319161943,1.9642921362599919,1.4078871377033129,1.94,0.3,189,175,9.0,2.6
2024-05-21 21:00:00+00:00,2.2433518296460813,1.8332233774015108,1.3048728303395642,1.5,0.2,187,150,9.0,2.3
2024-05-22 00:00:00+00:00,2.2422895238651623,1.829426396697324,1.3024845877719433,1.75,0.2,183,112,8.9,1.9
2024-05-22 03:00:00+00:00,2.1704882895793083,1.6268269292617148,1.2375493997569873,1.7,0.2,178,100,8.9,1.9
2024-05-22 06:00:00+00:00,2.2912162721146885,1.6512844588763795,1.2484669679039775,1.72,0.18,175,71,9.1,2.0
2024-05-22 09:00:00+00:00,2.105018340689142,1.6705030266397278,1.260161640684693,1.69,0.26,171,62,9.2,2.2
2024-05-22 12:00:00+00:00,2.0248923267988768,1.431937242547133,1.450191310004832,1.66,0.27,167,56,9.2,2.4
2024-05-22 15:00:00+00:00,1.9760552311675763,1.4420927192068524,2.684848540447309,1.62,0.3,164,63,9.2,2.5
2024-05-22 18:00:00+00:00,2.3004471501969714,1.621505853651295,1.4596297599973256,1.6,0.39,161,64,9.2,2.8
2024-05-22 21:00:00+00:00,2.28045188644941,1.5485247698697158,1.5761535074161892,1.55,0.6,159,60,9.3,3.3
2024-05-23 00:00:00+00:00,2.208890213950207,1.6312636046859204,1.8968809616134383,1.5,0.73,157,52,9.2,3.6
2024-05-23 03:00:00+00:00,2.0039617885316803,1.6166785353250137,1.3152348861892387,1.46,0.85,154,48,9.1,3.8
2024-05-23 06:00:00+00:00,1.9534589610365627,1.5129142527944603,1.311917206220201,1.38,1.11,154,48,9.1,4.4
2024-05-23 09:00:00+00:00,1.8557727486346969,1.450639239140521,1.3082168711317936,1.34,1.26,147,39,8.8,4.6
2024-05-23 12:00:00+00:00,1.6503709749902415,1.2953496222852112,1.1374144078185922,1.33,1.29,136,34,8.4,4.6
2024-05-23 15:00:00+00:00,1.6381100347911977,1.1771963664963847,1.2657093873777354,1.28,1.17,131,39,8.2,4.8
2024-05-23 18:00:00+00:00,1.5071390674444296,1.193035657313105,1.0983157936138361,1.22,0.89,131,41,8.5,4.2
2024-05-23 21:00:00+00:00,1.5159363496024523,1.2335126323341716,1.1394045473987897,1.13,1.17,133,41,8.7,4.5
2024-05-24 00:00:00+00:00,1.518893727557853,1.164067849618562,1.216655830863913,1.13,1.43,128,38,8.6,4.8
2024-05-24 03:00:00+00:00,1.572980732130544,1.1714670437400083,1.2924705646838281,1.15,1.57,122,32,8.4,5.0
2024-05-24 06:00:00+00:00,1.6900192158322378,1.1640399008240387,1.1720146077455578,1.24,1.45,113,31,8.3,5.0
2024-05-24 09:00:00+00:00,1.7218629047287743,1.20677612640505,1.189883239707501,1.42,1.09,95,21,7.8,4.6
2024-05-24 12:00:00+00:00,1.6588135061465954,1.2001329361241422,1.2113965418905566,1.45,0.89,90,19,7.8,4.3
2024-05-24 15:00:00+00:00,1.6538906212484399,1.2511447492555892,1.164725538848127,1.54,0.54,80,11,7.6,3.3
2024-05-24 18:00:00+00:00,1.6577412693073323,1.3127319671896662,1.0889410999828457,1.54,0.2,80,4,7.8,2.0
2024-05-24 21:00:00+00:00,1.4557218403104077,1.2932530039510028,1.2496721523047447,1.43,0.44,86,33,8.2,3.3
2024-05-25 00:00:00+00:00,1.362147422170509,1.2548437656073688,1.0691280810621697,1.39,0.44,88,16,8.2,3.1
2024-05-25 03:00:00+00:00,1.400325282094272,1.1826810421182952,1.0837944678694305,1.39,0.14,82,321,7.8,1.7
2024-05-25 06:00:00+00:00,1.497232476329164,1.2500132836049758,1.1669125405409821,1.26,0.63,94,254,8.4,3.7
2024-05-25 09:00:00+00:00,1.588773971590494,1.1312833905691146,1.3905820162522753,1.24,1.29,100,230,8.2,4.7
2024-05-25 12:00:00+00:00,1.5534325085244782,1.0929878328846079,1.8271627962143417,1.27,1.54,136,216,8.1,5.3
2024-05-25 15:00:00+00:00,1.791900530111623,1.1925031108001054,1.451384194530554,1.53,1.34,217,203,7.6,5.6
2024-05-25 18:00:00+00:00,1.803690147819493,1.2371156479171703,1.4265636258915915,1.9,1.3,214,197,8.2,5.2
2024-05-25 21:00:00+00:00,1.8219351961855352,1.3637099347712542,1.4349955717951568,2.4,1.0,215,178,8.6,4.4
2024-05-26 00:00:00+00:00,2.346219433120664,1.7113675842260725,1.6237651748804525,2.73,0.7,214,168,9.0,3.8
2024-05-26 03:00:00+00:00,3.9215322754392163,3.0633736258437905,1.782856728965148,2.6,0.7,214,162,9.3,4.2
2024-05-26 06:00:00+00:00,3.6755353857709174,2.9589850410551746,2.0602838173249483,2.51,0.56,211,155,9.0,3.4
2024-05-26 09:00:00+00:00,3.7585768682527103,2.8854189181951204,1.9013772620732925,2.38,0.52,209,139,9.0,3.5
2024-05-26 12:00:00+00:00,2.8196357476230585,2.8033328497369645,1.4824348620196663,2.31,0.34,205,131,9.0,2.7
2024-05-26 15:00:00+00:00,2.8580909142844053,2.916817631754469,1.4887443122901223,2.24,0.44,203,145,9.1,3.2
2024-05-26 18:00:00+00:00,2.9633917972550194,2.613911402163148,1.5210330825934644,2.1,0.6,203,142,9.3,3.9
2024-05-26 21:00:00+00:00,3.0565302418675757,2.638692793048364,1.6200007895687643,2.4,1.0,200,128,9.3,4.3
2024-05-27 00:00:00+00:00,3.7779370129736667,2.2808316651757705,1.4161881759596135,2.2,1.3,198,123,9.4,5.0
2024-05-27 03:00:00+00:00,4.005740386535902,2.102437713596388,1.4857216579137025,2.2,1.8,198,120,9.6,5.5
2024-05-27 06:00:00+00:00,3.6313149628364236,2.0648208956873715,1.5985771697131788,2.21,2.02,195,110,9.8,5.8
2024-05-27 09:00:00+00:00,3.3489266370013,2.0966311680797887,1.5767710981856855,2.13,2.29,195,108,10.0,6.1
2024-05-27 12:00:00+00:00,3.4168326130593174,2.1161823919039344,1.619718750138241,2.19,2.18,188,96,9.9,6.2
2024-05-27 15:00:00+00:00,3.6121694716876265,2.5220560244931516,1.6701054576829473,2.12,2.37,188,93,10.1,6.4
2024-05-27 18:00:00+00:00,3.496598405054275,2.4770954187651975,1.6758968447828768,1.97,2.98,192,101,10.2,6.8
2024-05-27 21:00:00+00:00,3.657127517159765,2.4339787281016143,1.6499991388037798,2.11,2.82,178,85,9.5,6.9
2024-05-28 00:00:00+00:00,3.120156450051298,2.2791589165652852,1.6386175773868046,2.36,2.39,154,69,9.1,6.7
2024-05-28 03:00:00+00:00,2.8629151954028416,2.196878135984247,1.6602770700195753,2.46,2.05,138,57,8.9,6.3
2024-05-28 06:00:00+00:00,2.566185467997571,2.089769647321002,1.6751317184134482,2.2,2.23,137,54,8.9,6.4
2024-05-28 09:00:00+00:00,2.531198755474589,1.9909449591094064,1.5765566321076547,2.35,1.86,119,43,8.8,5.9
2024-05-28 12:00:00+00:00,2.2769815245353504,1.9439177166046133,1.464938422359003,2.61,0.83,99,10,8.3,4.0
2024-05-28 15:00:00+00:00,2.1253376310621155,1.820105934704086,1.3641755723356286,2.47,0.45,98,350,8.3,3.1
2024-05-28 18:00:00+00:00,,,,2.37,0.27,96,330,8.3,2.4
2024-05-28 21:00:00+00:00,,,,2.25,0.29,98,237,8.4,2.4
2024-05-29 00:00:00+00:00,,,,2.08,1.06,102,233,8.6,4.2
2024-05-29 03:00:00+00:00,,,,1.99,1.25,109,240,8.6,5.1
2024-05-29 06:00:00+00:00,,,,1.96,2.07,129,236,8.7,6.4
2024-05-29 09:00:00+00:00,,,,2.09,2.41,157,242,9.0,6.9
2024-05-29 12:00:00+00:00,,,,2.31,2.3,182,249,9.2,6.8
2024-05-29 15:00:00+00:00,,,,2.19,2.51,186,248,9.6,6.9
2024-05-29 18:00:00+00:00,,,,2.44,2.77,196,242,10.6,7.3
2024-05-29 21:00:00+00:00,,,,2.85,2.75,202,241,11.0,7.5
2024-05-30 00:00:00+00:00,,,,3.27,2.29,207,248,10.8,6.8
2024-05-30 03:00:00+00:00,,,,3.14,2.27,205,245,10.8,6.9
2024-05-30 06:00:00+00:00,,,,3.16,2.16,206,248,10.7,6.6
2024-05-30 09:00:00+00:00,,,,3.14,1.82,206,248,10.4,6.3
2024-05-30 12:00:00+00:00,,,,2.96,1.84,203,240,10.4,6.3
2024-05-30 15:00:00+00:00,,,,2.76,1.94,200,234,10.4,6.4
2024-05-30 18:00:00+00:00,,,,2.49,1.89,199,227,9.9,6.5
2024-05-30 21:00:00+00:00,,,,2.6,1.58,203,212,9.7,5.7
2024-05-31 00:00:00+00:00,,,,2.7,1.11,201,202,9.3,4.8
2024-05-31 03:00:00+00:00,,,,2.65,0.93,197,192,9.2,4.4
2024-05-31 06:00:00+00:00,,,,2.56,0.79,194,188,9.1,4.1
2024-05-31 09:00:00+00:00,,,,2.5,0.61,191,171,9.0,3.5
2024-05-31 12:00:00+00:00,,,,2.43,0.51,187,171,8.8,3.3
2024-05-31 15:00:00+00:00,,,,2.35,0.48,184,176,8.8,3.3
2024-05-31 18:00:00+00:00,,,,2.15,0.33,181,186,8.5,2.7
2024-05-31 21:00:00+00:00,,,,2.03,0.59,179,170,8.7,3.6
2024-06-01 00:00:00+00:00,,,,1.99,0.45,176,141,8.6,3.1
2024-06-01 03:00:00+00:00,,,,1.87,0.54,174,125,8.6,3.5
2024-06-01 06:00:00+00:00,,,,1.89,0.35,172,107,8.7,2.8
2024-06-01 09:00:00+00:00,,,,1.8,0.34,169,92,8.6,2.8
2024-06-01 12:00:00+00:00,,,,1.69,0.39,165,82,8.4,2.8
2024-06-01 15:00:00+00:00,,,,1.56,0.53,162,80,8.3,3.3
2024-06-01 18:00:00+00:00,,,,1.43,0.57,158,88,8.2,3.3
2024-06-01 21:00:00+00:00,,,,1.35,0.75,156,80,8.1,3.8
2024-06-02 00:00:00+00:00,,,,1.35,0.77,151,72,7.9,3.8
2024-06-02 03:00:00+00:00,,,,1.38,0.75,147,60,7.7,4.0
2024-06-02 06:00:00+00:00,,,,1.34,0.82,149,52,8.1,3.9
2024-06-02 09:00:00+00:00,,,,1.39,0.72,145,43,8.0,3.8
2024-06-02 12:00:00+00:00,,,,1.36,0.82,148,43,8.3,4.0
2024-06-02 15:00:00+00:00,,,,1.36,0.82,147,43,8.4,4.0
2024-06-02 18:00:00+00:00,,,,1.33,0.73,153,53,8.7,3.9
2024-06-02 21:00:00+00:00,,,,1.26,1.03,154,55,9.0,4.2
2024-06-03 00:00:00+00:00,,,,1.37,0.92,134,39,8.3,4.1
2024-06-03 03:00:00+00:00,,,,1.38,0.94,127,34,8.2,4.0
2024-06-03 06:00:00+00:00,,,,1.43,0.85,119,30,8.2,3.9
2024-06-03 09:00:00+00:00,,,,1.46,0.73,112,24,8.1,3.8
2024-06-03 12:00:00+00:00,,,,1.44,0.71,108,17,8.1,3.6
2024-06-03 15:00:00+00:00,,,,1.43,0.66,103,10,8.0,3.5
2024-06-03 18:00:00+00:00,,,,1.42,0.45,102,15,8.1,3.2
2024-06-03 21:00:00+00:00,,,,1.39,0.43,101,12,8.2,3.0
2024-06-04 00:00:00+00:00,,,,1.36,0.5,100,12,8.2,3.1
2024-06-04 03:00:00+00:00,,,,1.37,0.45,96,358,8.1,2.8
